id,gender,age,mask,path
007064,0,0,0,./data/images/001809_male_Asian_24_mask3.jpg
007065,0,0,2,./data/images/001809_male_Asian_24_normal.jpg
007066,0,0,0,./data/images/001809_male_Asian_24_mask4.jpg
007067,0,0,1,./data/images/001809_male_Asian_24_incorrect_mask.jpg
007068,0,0,0,./data/images/001809_male_Asian_24_mask1.jpg
007069,0,0,0,./data/images/001809_male_Asian_24_mask2.jpg
007070,0,1,0,./data/images/001810_male_Asian_56_mask5.jpg
007071,0,1,0,./data/images/001810_male_Asian_56_mask3.jpg
007072,0,1,2,./data/images/001810_male_Asian_56_normal.jpg
007073,0,1,0,./data/images/001810_male_Asian_56_mask4.jpg
007074,0,1,1,./data/images/001810_male_Asian_56_incorrect_mask.jpg
007075,0,1,0,./data/images/001810_male_Asian_56_mask1.jpg
007076,0,1,0,./data/images/001810_male_Asian_56_mask2.jpg
007077,0,0,0,./data/images/001812_male_Asian_21_mask5.jpg
007078,0,0,0,./data/images/001812_male_Asian_21_mask3.jpg
007079,0,0,2,./data/images/001812_male_Asian_21_normal.jpg
007080,0,0,0,./data/images/001812_male_Asian_21_mask4.jpg
007081,0,0,1,./data/images/001812_male_Asian_21_incorrect_mask.jpg
007082,0,0,0,./data/images/001812_male_Asian_21_mask1.jpg
007083,0,0,0,./data/images/001812_male_Asian_21_mask2.jpg
007084,0,1,0,./data/images/001813_male_Asian_55_mask5.jpg
007085,0,1,0,./data/images/001813_male_Asian_55_mask3.jpg
007086,0,1,2,./data/images/001813_male_Asian_55_normal.jpg
007087,0,1,0,./data/images/001813_male_Asian_55_mask4.jpg
007088,0,1,1,./data/images/001813_male_Asian_55_incorrect_mask.jpg
007089,0,1,0,./data/images/001813_male_Asian_55_mask1.jpg
007090,0,1,0,./data/images/001813_male_Asian_55_mask2.jpg
007091,0,0,0,./data/images/001815_male_Asian_26_mask5.jpg
007092,0,0,0,./data/images/001815_male_Asian_26_mask3.jpg
007093,0,0,2,./data/images/001815_male_Asian_26_normal.jpg
007094,0,0,0,./data/images/001815_male_Asian_26_mask4.jpg
007095,0,0,1,./data/images/001815_male_Asian_26_incorrect_mask.jpg
007096,0,0,0,./data/images/001815_male_Asian_26_mask1.jpg
007097,0,0,0,./data/images/001815_male_Asian_26_mask2.jpg
007098,0,0,0,./data/images/001817_male_Asian_23_mask5.jpg
007099,0,0,0,./data/images/001817_male_Asian_23_mask3.jpg
007100,0,0,2,./data/images/001817_male_Asian_23_normal.jpg
007101,0,0,0,./data/images/001817_male_Asian_23_mask4.jpg
007102,0,0,1,./data/images/001817_male_Asian_23_incorrect_mask.jpg
007103,0,0,0,./data/images/001817_male_Asian_23_mask1.jpg
007104,0,0,0,./data/images/001817_male_Asian_23_mask2.jpg
007105,1,0,0,./data/images/001820_female_Asian_22_mask5.jpg
007106,1,0,0,./data/images/001820_female_Asian_22_mask3.jpg
007107,1,0,2,./data/images/001820_female_Asian_22_normal.jpg
007108,1,0,0,./data/images/001820_female_Asian_22_mask4.jpg
007109,1,0,1,./data/images/001820_female_Asian_22_incorrect_mask.jpg
007110,1,0,0,./data/images/001820_female_Asian_22_mask1.jpg
007111,1,0,0,./data/images/001820_female_Asian_22_mask2.jpg
007112,1,1,0,./data/images/001821_female_Asian_36_mask5.jpg
007113,1,1,0,./data/images/001821_female_Asian_36_mask3.jpg
007114,1,1,2,./data/images/001821_female_Asian_36_normal.jpg
007115,1,1,0,./data/images/001821_female_Asian_36_mask4.jpg
007116,1,1,1,./data/images/001821_female_Asian_36_incorrect_mask.jpg
007117,1,1,0,./data/images/001821_female_Asian_36_mask1.jpg
007118,1,1,0,./data/images/001821_female_Asian_36_mask2.jpg
007119,1,0,0,./data/images/001822_female_Asian_18_mask5.jpg
007120,1,0,0,./data/images/001822_female_Asian_18_mask3.jpg
007121,1,0,2,./data/images/001822_female_Asian_18_normal.jpg
007122,1,0,0,./data/images/001822_female_Asian_18_mask4.jpg
007123,1,0,1,./data/images/001822_female_Asian_18_incorrect_mask.jpg
007124,1,0,0,./data/images/001822_female_Asian_18_mask1.jpg
007125,1,0,0,./data/images/001822_female_Asian_18_mask2.jpg
007126,1,0,0,./data/images/001825_female_Asian_21_mask5.jpg
007127,1,0,0,./data/images/001825_female_Asian_21_mask3.jpg
007128,1,0,2,./data/images/001825_female_Asian_21_normal.jpg
007129,1,0,0,./data/images/001825_female_Asian_21_mask4.jpg
007130,1,0,1,./data/images/001825_female_Asian_21_incorrect_mask.jpg
007131,1,0,0,./data/images/001825_female_Asian_21_mask1.jpg
007132,1,0,0,./data/images/001825_female_Asian_21_mask2.jpg
007133,1,0,0,./data/images/001826_female_Asian_25_mask5.jpg
007134,1,0,0,./data/images/001826_female_Asian_25_mask3.jpg
007135,1,0,2,./data/images/001826_female_Asian_25_normal.jpg
007136,1,0,0,./data/images/001826_female_Asian_25_mask4.jpg
007137,1,0,1,./data/images/001826_female_Asian_25_incorrect_mask.jpg
007138,1,0,0,./data/images/001826_female_Asian_25_mask1.jpg
007139,1,0,0,./data/images/001826_female_Asian_25_mask2.jpg
007140,0,0,0,./data/images/001827_male_Asian_18_mask5.jpg
007141,0,0,0,./data/images/001827_male_Asian_18_mask3.jpg
007142,0,0,2,./data/images/001827_male_Asian_18_normal.jpg
007143,0,0,0,./data/images/001827_male_Asian_18_mask4.jpg
007144,0,0,1,./data/images/001827_male_Asian_18_incorrect_mask.jpg
007145,0,0,0,./data/images/001827_male_Asian_18_mask1.jpg
007146,0,0,0,./data/images/001827_male_Asian_18_mask2.jpg
007147,0,0,0,./data/images/001829_male_Asian_24_mask5.jpg
007148,0,0,0,./data/images/001829_male_Asian_24_mask3.jpg
007149,0,0,2,./data/images/001829_male_Asian_24_normal.jpg
007150,0,0,0,./data/images/001829_male_Asian_24_mask4.jpg
007151,0,0,1,./data/images/001829_male_Asian_24_incorrect_mask.jpg
007152,0,0,0,./data/images/001829_male_Asian_24_mask1.jpg
007153,0,0,0,./data/images/001829_male_Asian_24_mask2.jpg
007154,0,0,0,./data/images/001830_male_Asian_24_mask5.jpg
007155,0,0,0,./data/images/001830_male_Asian_24_mask3.jpg
007156,0,0,2,./data/images/001830_male_Asian_24_normal.jpg
007157,0,0,0,./data/images/001830_male_Asian_24_mask4.jpg
007158,0,0,1,./data/images/001830_male_Asian_24_incorrect_mask.jpg
007159,0,0,0,./data/images/001830_male_Asian_24_mask1.jpg
007160,0,0,0,./data/images/001830_male_Asian_24_mask2.jpg
007161,1,0,0,./data/images/001836_female_Asian_24_mask5.jpg
007162,1,0,0,./data/images/001836_female_Asian_24_mask3.jpg
007163,1,0,2,./data/images/001836_female_Asian_24_normal.jpg
007164,1,0,0,./data/images/001836_female_Asian_24_mask4.jpg
007165,1,0,1,./data/images/001836_female_Asian_24_incorrect_mask.jpg
007166,1,0,0,./data/images/001836_female_Asian_24_mask1.jpg
007167,1,0,0,./data/images/001836_female_Asian_24_mask2.jpg
007168,0,0,0,./data/images/001839_male_Asian_26_mask5.jpg
007169,0,0,0,./data/images/001839_male_Asian_26_mask3.jpg
007170,0,0,2,./data/images/001839_male_Asian_26_normal.jpg
007171,0,0,0,./data/images/001839_male_Asian_26_mask4.jpg
007172,0,0,1,./data/images/001839_male_Asian_26_incorrect_mask.jpg
007173,0,0,0,./data/images/001839_male_Asian_26_mask1.jpg
007174,0,0,0,./data/images/001839_male_Asian_26_mask2.jpg
007175,0,0,0,./data/images/001840_male_Asian_23_mask5.jpg
007176,0,0,0,./data/images/001840_male_Asian_23_mask3.jpg
007177,0,0,2,./data/images/001840_male_Asian_23_normal.jpg
007178,0,0,0,./data/images/001840_male_Asian_23_mask4.jpg
007179,0,0,1,./data/images/001840_male_Asian_23_incorrect_mask.jpg
007180,0,0,0,./data/images/001840_male_Asian_23_mask1.jpg
007181,0,0,0,./data/images/001840_male_Asian_23_mask2.jpg
007182,0,0,0,./data/images/001840-1_male_Asian_22_mask5.jpg
007183,0,0,0,./data/images/001840-1_male_Asian_22_mask3.jpg
007184,0,0,2,./data/images/001840-1_male_Asian_22_normal.jpg
007185,0,0,0,./data/images/001840-1_male_Asian_22_mask4.jpg
007186,0,0,1,./data/images/001840-1_male_Asian_22_incorrect_mask.jpg
007187,0,0,0,./data/images/001840-1_male_Asian_22_mask1.jpg
007188,0,0,0,./data/images/001840-1_male_Asian_22_mask2.jpg
007189,1,1,0,./data/images/001841_female_Asian_40_mask5.jpg
007190,1,1,0,./data/images/001841_female_Asian_40_mask3.jpg
007191,1,1,2,./data/images/001841_female_Asian_40_normal.jpg
007192,1,1,0,./data/images/001841_female_Asian_40_mask4.jpg
007193,1,1,1,./data/images/001841_female_Asian_40_incorrect_mask.jpg
007194,1,1,0,./data/images/001841_female_Asian_40_mask1.jpg
007195,1,1,0,./data/images/001841_female_Asian_40_mask2.jpg
007196,0,0,0,./data/images/001842_male_Asian_23_mask5.jpg
007197,0,0,0,./data/images/001842_male_Asian_23_mask3.jpg
007198,0,0,2,./data/images/001842_male_Asian_23_normal.jpg
007199,0,0,0,./data/images/001842_male_Asian_23_mask4.jpg
007200,0,0,1,./data/images/001842_male_Asian_23_incorrect_mask.jpg
007201,0,0,0,./data/images/001842_male_Asian_23_mask1.jpg
007202,0,0,0,./data/images/001842_male_Asian_23_mask2.jpg
007203,0,0,0,./data/images/001843_male_Asian_19_mask5.jpg
007204,0,0,0,./data/images/001843_male_Asian_19_mask3.jpg
007205,0,0,2,./data/images/001843_male_Asian_19_normal.jpg
007206,0,0,0,./data/images/001843_male_Asian_19_mask4.jpg
007207,0,0,1,./data/images/001843_male_Asian_19_incorrect_mask.jpg
007208,0,0,0,./data/images/001843_male_Asian_19_mask1.jpg
007209,0,0,0,./data/images/001843_male_Asian_19_mask2.jpg
007210,0,0,0,./data/images/001851_male_Asian_25_mask5.jpg
007211,0,0,0,./data/images/001851_male_Asian_25_mask3.jpg
007212,0,0,2,./data/images/001851_male_Asian_25_normal.jpg
007213,0,0,0,./data/images/001851_male_Asian_25_mask4.jpg
007214,0,0,1,./data/images/001851_male_Asian_25_incorrect_mask.jpg
007215,0,0,0,./data/images/001851_male_Asian_25_mask1.jpg
007216,0,0,0,./data/images/001851_male_Asian_25_mask2.jpg
007217,0,1,0,./data/images/001852_male_Asian_48_mask5.jpg
007218,0,1,0,./data/images/001852_male_Asian_48_mask3.jpg
007219,0,1,2,./data/images/001852_male_Asian_48_normal.jpg
007220,0,1,0,./data/images/001852_male_Asian_48_mask4.jpg
007221,0,1,1,./data/images/001852_male_Asian_48_incorrect_mask.jpg
007222,0,1,0,./data/images/001852_male_Asian_48_mask1.jpg
007223,0,1,0,./data/images/001852_male_Asian_48_mask2.jpg
007224,1,0,0,./data/images/001855_female_Asian_24_mask5.jpg
007225,1,0,0,./data/images/001855_female_Asian_24_mask3.jpg
007226,1,0,2,./data/images/001855_female_Asian_24_normal.jpg
007227,1,0,0,./data/images/001855_female_Asian_24_mask4.jpg
007228,1,0,1,./data/images/001855_female_Asian_24_incorrect_mask.jpg
007229,1,0,0,./data/images/001855_female_Asian_24_mask1.jpg
007230,1,0,0,./data/images/001855_female_Asian_24_mask2.jpg
007231,1,0,0,./data/images/001864_female_Asian_26_mask5.jpg
007232,1,0,0,./data/images/001864_female_Asian_26_mask3.jpg
007233,1,0,2,./data/images/001864_female_Asian_26_normal.jpg
007234,1,0,0,./data/images/001864_female_Asian_26_mask4.jpg
007235,1,0,1,./data/images/001864_female_Asian_26_incorrect_mask.jpg
007236,1,0,0,./data/images/001864_female_Asian_26_mask1.jpg
007237,1,0,0,./data/images/001864_female_Asian_26_mask2.jpg
007238,1,1,0,./data/images/001868_female_Asian_52_mask5.jpg
007239,1,1,0,./data/images/001868_female_Asian_52_mask3.jpg
007240,1,1,2,./data/images/001868_female_Asian_52_normal.jpg
007241,1,1,0,./data/images/001868_female_Asian_52_mask4.jpg
007242,1,1,1,./data/images/001868_female_Asian_52_incorrect_mask.jpg
007243,1,1,0,./data/images/001868_female_Asian_52_mask1.jpg
007244,1,1,0,./data/images/001868_female_Asian_52_mask2.jpg
007245,1,1,0,./data/images/001879_female_Asian_54_mask5.jpg
007246,1,1,0,./data/images/001879_female_Asian_54_mask3.jpg
007247,1,1,2,./data/images/001879_female_Asian_54_normal.jpg
007248,1,1,0,./data/images/001879_female_Asian_54_mask4.jpg
007249,1,1,1,./data/images/001879_female_Asian_54_incorrect_mask.jpg
007250,1,1,0,./data/images/001879_female_Asian_54_mask1.jpg
007251,1,1,0,./data/images/001879_female_Asian_54_mask2.jpg
007252,1,1,0,./data/images/001881_female_Asian_50_mask5.jpg
007253,1,1,0,./data/images/001881_female_Asian_50_mask3.jpg
007254,1,1,2,./data/images/001881_female_Asian_50_normal.jpg
007255,1,1,0,./data/images/001881_female_Asian_50_mask4.jpg
007256,1,1,1,./data/images/001881_female_Asian_50_incorrect_mask.jpg
007257,1,1,0,./data/images/001881_female_Asian_50_mask1.jpg
007258,1,1,0,./data/images/001881_female_Asian_50_mask2.jpg
007259,1,1,0,./data/images/001882_female_Asian_52_mask5.jpg
007260,1,1,0,./data/images/001882_female_Asian_52_mask3.jpg
007261,1,1,2,./data/images/001882_female_Asian_52_normal.jpg
007262,1,1,0,./data/images/001882_female_Asian_52_mask4.jpg
007263,1,1,1,./data/images/001882_female_Asian_52_incorrect_mask.jpg
007264,1,1,0,./data/images/001882_female_Asian_52_mask1.jpg
007265,1,1,0,./data/images/001882_female_Asian_52_mask2.jpg
007266,1,1,0,./data/images/001883_female_Asian_49_mask5.jpg
007267,1,1,0,./data/images/001883_female_Asian_49_mask3.jpg
007268,1,1,2,./data/images/001883_female_Asian_49_normal.jpg
007269,1,1,0,./data/images/001883_female_Asian_49_mask4.jpg
007270,1,1,1,./data/images/001883_female_Asian_49_incorrect_mask.jpg
007271,1,1,0,./data/images/001883_female_Asian_49_mask1.jpg
007272,1,1,0,./data/images/001883_female_Asian_49_mask2.jpg
007273,1,1,0,./data/images/001892_female_Asian_52_mask5.jpg
007274,1,1,0,./data/images/001892_female_Asian_52_mask3.jpg
007275,1,1,2,./data/images/001892_female_Asian_52_normal.jpg
007276,1,1,0,./data/images/001892_female_Asian_52_mask4.jpg
007277,1,1,1,./data/images/001892_female_Asian_52_incorrect_mask.jpg
007278,1,1,0,./data/images/001892_female_Asian_52_mask1.jpg
007279,1,1,0,./data/images/001892_female_Asian_52_mask2.jpg
007280,1,1,0,./data/images/001894_female_Asian_54_mask5.jpg
007281,1,1,0,./data/images/001894_female_Asian_54_mask3.jpg
007282,1,1,2,./data/images/001894_female_Asian_54_normal.jpg
007283,1,1,0,./data/images/001894_female_Asian_54_mask4.jpg
007284,1,1,1,./data/images/001894_female_Asian_54_incorrect_mask.jpg
007285,1,1,0,./data/images/001894_female_Asian_54_mask1.jpg
007286,1,1,0,./data/images/001894_female_Asian_54_mask2.jpg
007287,1,2,0,./data/images/001895_female_Asian_60_mask5.jpg
007288,1,2,0,./data/images/001895_female_Asian_60_mask3.jpg
007289,1,2,2,./data/images/001895_female_Asian_60_normal.jpg
007290,1,2,0,./data/images/001895_female_Asian_60_mask4.jpg
007291,1,2,1,./data/images/001895_female_Asian_60_incorrect_mask.jpg
007292,1,2,0,./data/images/001895_female_Asian_60_mask1.jpg
007293,1,2,0,./data/images/001895_female_Asian_60_mask2.jpg
007294,0,1,0,./data/images/001899_male_Asian_50_mask5.jpg
007295,0,1,0,./data/images/001899_male_Asian_50_mask3.jpg
007296,0,1,2,./data/images/001899_male_Asian_50_normal.jpg
007297,0,1,0,./data/images/001899_male_Asian_50_mask4.jpg
007298,0,1,1,./data/images/001899_male_Asian_50_incorrect_mask.jpg
007299,0,1,0,./data/images/001899_male_Asian_50_mask1.jpg
007300,0,1,0,./data/images/001899_male_Asian_50_mask2.jpg
007301,1,2,0,./data/images/001900_female_Asian_60_mask5.jpg
007302,1,2,0,./data/images/001900_female_Asian_60_mask3.jpg
007303,1,2,2,./data/images/001900_female_Asian_60_normal.jpg
007304,1,2,0,./data/images/001900_female_Asian_60_mask4.jpg
007305,1,2,1,./data/images/001900_female_Asian_60_incorrect_mask.jpg
007306,1,2,0,./data/images/001900_female_Asian_60_mask1.jpg
007307,1,2,0,./data/images/001900_female_Asian_60_mask2.jpg
007308,1,2,0,./data/images/001903_female_Asian_60_mask5.jpg
007309,1,2,0,./data/images/001903_female_Asian_60_mask3.jpg
007310,1,2,2,./data/images/001903_female_Asian_60_normal.jpg
007311,1,2,0,./data/images/001903_female_Asian_60_mask4.jpg
007312,1,2,1,./data/images/001903_female_Asian_60_incorrect_mask.jpg
007313,1,2,0,./data/images/001903_female_Asian_60_mask1.jpg
007314,1,2,0,./data/images/001903_female_Asian_60_mask2.jpg
007315,0,1,0,./data/images/001904_male_Asian_59_mask5.jpg
007316,0,1,0,./data/images/001904_male_Asian_59_mask3.jpg
007317,0,1,2,./data/images/001904_male_Asian_59_normal.jpg
007318,0,1,0,./data/images/001904_male_Asian_59_mask4.jpg
007319,0,1,1,./data/images/001904_male_Asian_59_incorrect_mask.jpg
007320,0,1,0,./data/images/001904_male_Asian_59_mask1.jpg
007321,0,1,0,./data/images/001904_male_Asian_59_mask2.jpg
007322,1,1,0,./data/images/001905_female_Asian_52_mask5.jpg
007323,1,1,0,./data/images/001905_female_Asian_52_mask3.jpg
007324,1,1,2,./data/images/001905_female_Asian_52_normal.jpg
007325,1,1,0,./data/images/001905_female_Asian_52_mask4.jpg
007326,1,1,1,./data/images/001905_female_Asian_52_incorrect_mask.jpg
007327,1,1,0,./data/images/001905_female_Asian_52_mask1.jpg
007328,1,1,0,./data/images/001905_female_Asian_52_mask2.jpg
007329,1,1,0,./data/images/001906_female_Asian_50_mask5.jpg
007330,1,1,0,./data/images/001906_female_Asian_50_mask3.jpg
007331,1,1,2,./data/images/001906_female_Asian_50_normal.jpg
007332,1,1,0,./data/images/001906_female_Asian_50_mask4.jpg
007333,1,1,1,./data/images/001906_female_Asian_50_incorrect_mask.jpg
007334,1,1,0,./data/images/001906_female_Asian_50_mask1.jpg
007335,1,1,0,./data/images/001906_female_Asian_50_mask2.jpg
007336,1,1,0,./data/images/001908_female_Asian_53_mask5.jpg
007337,1,1,0,./data/images/001908_female_Asian_53_mask3.jpg
007338,1,1,2,./data/images/001908_female_Asian_53_normal.jpg
007339,1,1,0,./data/images/001908_female_Asian_53_mask4.jpg
007340,1,1,1,./data/images/001908_female_Asian_53_incorrect_mask.jpg
007341,1,1,0,./data/images/001908_female_Asian_53_mask1.jpg
007342,1,1,0,./data/images/001908_female_Asian_53_mask2.jpg
007343,1,2,0,./data/images/001910_female_Asian_60_mask5.jpg
007344,1,2,0,./data/images/001910_female_Asian_60_mask3.jpg
007345,1,2,2,./data/images/001910_female_Asian_60_normal.jpg
007346,1,2,0,./data/images/001910_female_Asian_60_mask4.jpg
007347,1,2,1,./data/images/001910_female_Asian_60_incorrect_mask.jpg
007348,1,2,0,./data/images/001910_female_Asian_60_mask1.jpg
007349,1,2,0,./data/images/001910_female_Asian_60_mask2.jpg
007350,0,1,0,./data/images/001917_male_Asian_53_mask5.jpg
007351,0,1,0,./data/images/001917_male_Asian_53_mask3.jpg
007352,0,1,2,./data/images/001917_male_Asian_53_normal.jpg
007353,0,1,0,./data/images/001917_male_Asian_53_mask4.jpg
007354,0,1,1,./data/images/001917_male_Asian_53_incorrect_mask.jpg
007355,0,1,0,./data/images/001917_male_Asian_53_mask1.jpg
007356,0,1,0,./data/images/001917_male_Asian_53_mask2.jpg
007357,0,1,0,./data/images/001918_male_Asian_50_mask5.jpg
007358,0,1,0,./data/images/001918_male_Asian_50_mask3.jpg
007359,0,1,2,./data/images/001918_male_Asian_50_normal.jpg
007360,0,1,0,./data/images/001918_male_Asian_50_mask4.jpg
007361,0,1,1,./data/images/001918_male_Asian_50_incorrect_mask.jpg
007362,0,1,0,./data/images/001918_male_Asian_50_mask1.jpg
007363,0,1,0,./data/images/001918_male_Asian_50_mask2.jpg
007364,1,1,0,./data/images/001919_female_Asian_53_mask5.jpg
007365,1,1,0,./data/images/001919_female_Asian_53_mask3.jpg
007366,1,1,2,./data/images/001919_female_Asian_53_normal.jpg
007367,1,1,0,./data/images/001919_female_Asian_53_mask4.jpg
007368,1,1,1,./data/images/001919_female_Asian_53_incorrect_mask.jpg
007369,1,1,0,./data/images/001919_female_Asian_53_mask1.jpg
007370,1,1,0,./data/images/001919_female_Asian_53_mask2.jpg
007371,1,2,0,./data/images/001920_female_Asian_60_mask5.jpg
007372,1,2,0,./data/images/001920_female_Asian_60_mask3.jpg
007373,1,2,2,./data/images/001920_female_Asian_60_normal.jpg
007374,1,2,0,./data/images/001920_female_Asian_60_mask4.jpg
007375,1,2,1,./data/images/001920_female_Asian_60_incorrect_mask.jpg
007376,1,2,0,./data/images/001920_female_Asian_60_mask1.jpg
007377,1,2,0,./data/images/001920_female_Asian_60_mask2.jpg
007378,0,1,0,./data/images/001922_male_Asian_42_mask5.jpg
007379,0,1,0,./data/images/001922_male_Asian_42_mask3.jpg
007380,0,1,2,./data/images/001922_male_Asian_42_normal.jpg
007381,0,1,0,./data/images/001922_male_Asian_42_mask4.jpg
007382,0,1,1,./data/images/001922_male_Asian_42_incorrect_mask.jpg
007383,0,1,0,./data/images/001922_male_Asian_42_mask1.jpg
007384,0,1,0,./data/images/001922_male_Asian_42_mask2.jpg
007385,1,1,0,./data/images/001925_female_Asian_50_mask5.jpg
007386,1,1,0,./data/images/001925_female_Asian_50_mask3.jpg
007387,1,1,2,./data/images/001925_female_Asian_50_normal.jpg
007388,1,1,0,./data/images/001925_female_Asian_50_mask4.jpg
007389,1,1,1,./data/images/001925_female_Asian_50_incorrect_mask.jpg
007390,1,1,0,./data/images/001925_female_Asian_50_mask1.jpg
007391,1,1,0,./data/images/001925_female_Asian_50_mask2.jpg
007392,1,1,0,./data/images/001926_female_Asian_50_mask5.jpg
007393,1,1,0,./data/images/001926_female_Asian_50_mask3.jpg
007394,1,1,2,./data/images/001926_female_Asian_50_normal.jpg
007395,1,1,0,./data/images/001926_female_Asian_50_mask4.jpg
007396,1,1,1,./data/images/001926_female_Asian_50_incorrect_mask.jpg
007397,1,1,0,./data/images/001926_female_Asian_50_mask1.jpg
007398,1,1,0,./data/images/001926_female_Asian_50_mask2.jpg
007399,0,0,0,./data/images/001970_male_Asian_21_mask5.jpg
007400,0,0,0,./data/images/001970_male_Asian_21_mask3.jpg
007401,0,0,2,./data/images/001970_male_Asian_21_normal.jpg
007402,0,0,0,./data/images/001970_male_Asian_21_mask4.jpg
007403,0,0,1,./data/images/001970_male_Asian_21_incorrect_mask.jpg
007404,0,0,0,./data/images/001970_male_Asian_21_mask1.jpg
007405,0,0,0,./data/images/001970_male_Asian_21_mask2.jpg
007406,0,0,0,./data/images/001971_male_Asian_21_mask5.jpg
007407,0,0,0,./data/images/001971_male_Asian_21_mask3.jpg
007408,0,0,2,./data/images/001971_male_Asian_21_normal.jpg
007409,0,0,0,./data/images/001971_male_Asian_21_mask4.jpg
007410,0,0,1,./data/images/001971_male_Asian_21_incorrect_mask.jpg
007411,0,0,0,./data/images/001971_male_Asian_21_mask1.jpg
007412,0,0,0,./data/images/001971_male_Asian_21_mask2.jpg
007413,1,1,0,./data/images/001972_female_Asian_53_mask5.jpg
007414,1,1,0,./data/images/001972_female_Asian_53_mask3.jpg
007415,1,1,2,./data/images/001972_female_Asian_53_normal.jpg
007416,1,1,0,./data/images/001972_female_Asian_53_mask4.jpg
007417,1,1,1,./data/images/001972_female_Asian_53_incorrect_mask.jpg
007418,1,1,0,./data/images/001972_female_Asian_53_mask1.jpg
007419,1,1,0,./data/images/001972_female_Asian_53_mask2.jpg
007420,1,1,0,./data/images/001973_female_Asian_56_mask5.jpg
007421,1,1,0,./data/images/001973_female_Asian_56_mask3.jpg
007422,1,1,2,./data/images/001973_female_Asian_56_normal.jpg
007423,1,1,0,./data/images/001973_female_Asian_56_mask4.jpg
007424,1,1,1,./data/images/001973_female_Asian_56_incorrect_mask.jpg
007425,1,1,0,./data/images/001973_female_Asian_56_mask1.jpg
007426,1,1,0,./data/images/001973_female_Asian_56_mask2.jpg
007427,1,1,0,./data/images/001975_female_Asian_57_mask5.jpg
007428,1,1,0,./data/images/001975_female_Asian_57_mask3.jpg
007429,1,1,2,./data/images/001975_female_Asian_57_normal.jpg
007430,1,1,0,./data/images/001975_female_Asian_57_mask4.jpg
007431,1,1,1,./data/images/001975_female_Asian_57_incorrect_mask.jpg
007432,1,1,0,./data/images/001975_female_Asian_57_mask1.jpg
007433,1,1,0,./data/images/001975_female_Asian_57_mask2.jpg
007434,1,0,0,./data/images/001979_female_Asian_29_mask5.jpg
007435,1,0,0,./data/images/001979_female_Asian_29_mask3.jpg
007436,1,0,2,./data/images/001979_female_Asian_29_normal.jpg
007437,1,0,0,./data/images/001979_female_Asian_29_mask4.jpg
007438,1,0,1,./data/images/001979_female_Asian_29_incorrect_mask.jpg
007439,1,0,0,./data/images/001979_female_Asian_29_mask1.jpg
007440,1,0,0,./data/images/001979_female_Asian_29_mask2.jpg
007441,1,1,0,./data/images/001984_female_Asian_33_mask5.jpg
007442,1,1,0,./data/images/001984_female_Asian_33_mask3.jpg
007443,1,1,2,./data/images/001984_female_Asian_33_normal.jpg
007444,1,1,0,./data/images/001984_female_Asian_33_mask4.jpg
007445,1,1,1,./data/images/001984_female_Asian_33_incorrect_mask.jpg
007446,1,1,0,./data/images/001984_female_Asian_33_mask1.jpg
007447,1,1,0,./data/images/001984_female_Asian_33_mask2.jpg
007448,1,1,0,./data/images/001985_female_Asian_34_mask5.jpg
007449,1,1,0,./data/images/001985_female_Asian_34_mask3.jpg
007450,1,1,2,./data/images/001985_female_Asian_34_normal.jpg
007451,1,1,0,./data/images/001985_female_Asian_34_mask4.jpg
007452,1,1,1,./data/images/001985_female_Asian_34_incorrect_mask.jpg
007453,1,1,0,./data/images/001985_female_Asian_34_mask1.jpg
007454,1,1,0,./data/images/001985_female_Asian_34_mask2.jpg
007455,1,1,0,./data/images/001986_female_Asian_56_mask5.jpg
007456,1,1,0,./data/images/001986_female_Asian_56_mask3.jpg
007457,1,1,2,./data/images/001986_female_Asian_56_normal.jpg
007458,1,1,0,./data/images/001986_female_Asian_56_mask4.jpg
007459,1,1,1,./data/images/001986_female_Asian_56_incorrect_mask.jpg
007460,1,1,0,./data/images/001986_female_Asian_56_mask1.jpg
007461,1,1,0,./data/images/001986_female_Asian_56_mask2.jpg
007462,1,1,0,./data/images/001987_female_Asian_48_mask5.jpg
007463,1,1,0,./data/images/001987_female_Asian_48_mask3.jpg
007464,1,1,2,./data/images/001987_female_Asian_48_normal.jpg
007465,1,1,0,./data/images/001987_female_Asian_48_mask4.jpg
007466,1,1,1,./data/images/001987_female_Asian_48_incorrect_mask.jpg
007467,1,1,0,./data/images/001987_female_Asian_48_mask1.jpg
007468,1,1,0,./data/images/001987_female_Asian_48_mask2.jpg
007469,0,1,0,./data/images/001988_male_Asian_35_mask5.jpg
007470,0,1,0,./data/images/001988_male_Asian_35_mask3.jpg
007471,0,1,2,./data/images/001988_male_Asian_35_normal.jpg
007472,0,1,0,./data/images/001988_male_Asian_35_mask4.jpg
007473,0,1,1,./data/images/001988_male_Asian_35_incorrect_mask.jpg
007474,0,1,0,./data/images/001988_male_Asian_35_mask1.jpg
007475,0,1,0,./data/images/001988_male_Asian_35_mask2.jpg
007476,0,1,0,./data/images/001989_male_Asian_50_mask5.jpg
007477,0,1,0,./data/images/001989_male_Asian_50_mask3.jpg
007478,0,1,2,./data/images/001989_male_Asian_50_normal.jpg
007479,0,1,0,./data/images/001989_male_Asian_50_mask4.jpg
007480,0,1,1,./data/images/001989_male_Asian_50_incorrect_mask.jpg
007481,0,1,0,./data/images/001989_male_Asian_50_mask1.jpg
